id,station_name,short_name,total_docks,docks_in_service,status,lat,lng,location,:@computed_region_awaf_s7ux,:@computed_region_6mkv_f3dw,:@computed_region_vrxf_vc4k,:@computed_region_bdys_3d7i,:@computed_region_43wa_7qmu,:@computed_region_rpca_8um6,:@computed_region_8hcu_yrd4
1933998036428004326,Lawndale Ave & 30th St,21334,15,15,In Service,41.8389124,-87.7168955,"{'type': 'Point', 'coordinates': [-87.7168955, 41.8389124]}",14,21569,32,234,28,57,22
a3a6de38-a135-11e9-9cda-0a87ae2ba916,Claremont Ave & Hirsch St,13245,11,11,In Service,41.907781,-87.685854,"{'type': 'Point', 'coordinates': [-87.685854, 41.907781]}",24,21560,25,516,41,4,1
1963650659022207484,State St & 45th St,24374,15,15,In Service,41.81313,-87.62585,"{'type': 'Point', 'coordinates': [-87.62585, 41.81313]}",12,14924,4,393,9,36,8
1869786699581020630,Paulina Ave & 87th St,23122,15,15,In Service,41.735629,-87.66552,"{'type': 'Point', 'coordinates': [-87.66552, 41.735629]}",18,21554,70,488,13,59,18
a3af368c-a135-11e9-9cda-0a87ae2ba916,Clark St & Bryn Mawr Ave,KA1504000151,15,15,In Service,41.983593,-87.669154,"{'type': 'Point', 'coordinates': [-87.669154, 41.983593]}",46,4451,76,538,24,14,40
1932496568454183892,Central Ave & Altgeld St,23182,15,15,In Service,41.9258119,-87.7663685,"{'type': 'Point', 'coordinates': [-87.7663685, 41.9258119]}",27,22615,19,58,21,2,30
1879439147302566804,Columbus Ave & 79th St,23128,11,11,In Service,41.749119,-87.704263,"{'type': 'Point', 'coordinates': [-87.704263, 41.749119]}",6,4300,69,199,30,8,18
1582242315337619018,Kedzie Ave & 45th St,,6,6,In Service,41.8113904,-87.7040052,"{'type': 'Point', 'coordinates': [-87.7040052, 41.8113904]}",49,22248,55,85,8,56,12
a3b419d9-a135-11e9-9cda-0a87ae2ba916,Wood St & Chicago Ave,637,15,15,In Service,41.895634,-87.672069,"{'type': 'Point', 'coordinates': [-87.672069, 41.895634]}",24,21560,25,520,41,4,1
a3af9f99-a135-11e9-9cda-0a87ae2ba916,Albany Ave & Montrose Ave,15621,11,11,In Service,41.961041,-87.705866,"{'type': 'Point', 'coordinates': [-87.705866, 41.961041]}",2,21538,16,214,20,39,33
56eccb5b-f4d7-43c5-b554-a6a0a7585e5e,Avenue O & 118th St,20218,15,15,In Service,41.6810014591,-87.5379312227,"{'type': 'Point', 'coordinates': [-87.537931222687, 41.68100145911]}",47,21202,52,787,47,25,6
a3a95669-a135-11e9-9cda-0a87ae2ba916,Logan Blvd & Elston Ave,TA1308000031,27,27,In Service,41.929465,-87.684158,"{'type': 'Point', 'coordinates': [-87.684158, 41.929465]}",24,22535,23,240,41,1,32
1561012891600925250,Homan Ave & Fillmore St,,9,9,In Service,41.868114,-87.7109257,"{'type': 'Point', 'coordinates': [-87.7109257, 41.868114]}",36,21572,30,98,14,30,24
a3b42f5f-a135-11e9-9cda-0a87ae2ba916,Central Park Ave & Bloomingdale Ave,18017,11,11,In Service,41.914166,-87.716755,"{'type': 'Point', 'coordinates': [-87.716755, 41.914166]}",10,22535,23,388,41,1,26
1594046452527747848,Elston Ave & George St,,9,9,In Service,41.934003,-87.690823,"{'type': 'Point', 'coordinates': [-87.690823, 41.934003]}",24,21538,22,467,20,39,35
a3b28b4a-a135-11e9-9cda-0a87ae2ba916,Phillips Ave & 79th St,579,11,11,In Service,41.75182,-87.565211,"{'type': 'Point', 'coordinates': [-87.565211, 41.75182]}",43,22538,39,246,37,24,5
a3a453fa-a135-11e9-9cda-0a87ae2ba916,State St & Kinzie St,13050,31,31,In Service,41.8893754666,-87.6270765066,"{'type': 'Point', 'coordinates': [-87.627076506615, 41.889375466632]}",22,21182,37,626,36,6,42
a3a5fb0d-a135-11e9-9cda-0a87ae2ba916,Racine Ave & 13th St,13165,15,15,In Service,41.865054,-87.656959,"{'type': 'Point', 'coordinates': [-87.656959, 41.865054]}",48,14920,29,96,26,43,28
62cb5f1d-7dcb-4fe1-849f-d928288d73b9,Ada St & 113th Place,20129,15,15,In Service,41.68759,-87.65541,"{'type': 'Point', 'coordinates': [-87.65541, 41.68759]}",45,22212,74,663,22,13,21
1563698718386161690,Oak Park & Wellington,,9,9,In Service,41.934586,-87.7959613,"{'type': 'Point', 'coordinates': [-87.7959613, 41.934586]}",39,22254,18,397,44,52,36
a3ac35ed-a135-11e9-9cda-0a87ae2ba916,Jeffery Blvd & 67th St,KA1503000030,11,11,In Service,41.7735175513,-87.5771428255,"{'type': 'Point', 'coordinates': [-87.5771428255, 41.77351755125]}",32,22538,9,134,33,24,3
a3b2513d-a135-11e9-9cda-0a87ae2ba916,Vincennes Ave & 75th St,16953,7,7,In Service,41.75797,-87.63121,"{'type': 'Point', 'coordinates': [-87.63121, 41.75797]}",17,21554,67,495,32,59,4
a3ad1900-a135-11e9-9cda-0a87ae2ba916,Shields Ave & 31st St,KA1503000038,15,15,In Service,41.838464,-87.635406,"{'type': 'Point', 'coordinates': [-87.635406, 41.838464]}",26,21194,35,375,48,40,7
a3ad6c01-a135-11e9-9cda-0a87ae2ba916,Lake Park Ave & 53rd St,KA1503000059,15,15,In Service,41.7994942937,-87.5864498959,"{'type': 'Point', 'coordinates': [-87.5864498959, 41.79949429373]}",32,21192,8,501,33,10,3
1594046405283107532,Whipple St & Roosevelt Rd,,9,9,In Service,41.866554,-87.701329,"{'type': 'Point', 'coordinates': [-87.701329, 41.866554]}",11,21184,30,35,23,28,28
a3b23263-a135-11e9-9cda-0a87ae2ba916,Racine Ave & 61st St,562,11,11,In Service,41.783189,-87.654372,"{'type': 'Point', 'coordinates': [-87.654372, 41.783189]}",19,22257,66,434,2,11,16
95185a0d-da45-406a-a892-6b37b0d29fa8,Greenwood Ave & 97th St,20238,15,15,In Service,41.7187031548,-87.5970357656,"{'type': 'Point', 'coordinates': [-87.597035765648, 41.718703154757]}",9,21861,47,643,35,19,10
a3b23785-a135-11e9-9cda-0a87ae2ba916,Ashland Ave & 63rd St,16948,11,11,In Service,41.779374,-87.664843,"{'type': 'Point', 'coordinates': [-87.664843, 41.779374]}",19,22257,65,280,2,23,16
a3b21de7-a135-11e9-9cda-0a87ae2ba916,Ashland Ave & Garfield Blvd,16943,11,11,In Service,41.792822,-87.664429,"{'type': 'Point', 'coordinates': [-87.664429, 41.792822]}",19,22257,65,384,2,23,16
1436495105198659242,W Armitage Ave & N Sheffield Ave,,8,8,In Service,41.917805,-87.653449,"{'type': 'Point', 'coordinates': [-87.653449, 41.917805]}",16,21190,68,168,34,16,43
a3aaaba2-a135-11e9-9cda-0a87ae2ba916,Stockton Dr & Wrightwood Ave,13276,15,15,In Service,41.93132,-87.638742,"{'type': 'Point', 'coordinates': [-87.638742, 41.93132]}",51,21190,68,101,34,16,43
1594041777104953206,Hamlin Ave & 62nd Pl,,12,12,In Service,41.779953,-87.7178221,"{'type': 'Point', 'coordinates': [-87.7178221, 41.779953]}",23,21867,63,339,6,58,23
2009656643260639434,Vincennes Ave & 95th St,24359,16,16,In Service,41.72126,-87.65005,"{'type': 'Point', 'coordinates': [-87.65005, 41.72126]}",18,22212,72,592,13,13,21
a3ac213b-a135-11e9-9cda-0a87ae2ba916,California Ave & 21st St,13096,15,15,In Service,41.8537957935,-87.6958228648,"{'type': 'Point', 'coordinates': [-87.695822864771, 41.853795793473]}",29,21569,32,203,1,57,25
1885794833713023406,Kostner Ave & Belmont Ave,23172,12,12,In Service,41.939191,-87.737112,"{'type': 'Point', 'coordinates': [-87.737112, 41.939191]}",7,22618,16,328,21,21,30
2f5957e4-e83a-4d5a-b073-ec9422989315,Commercial Ave & 100th St,20225,15,15,In Service,41.7133173955,-87.5510975718,"{'type': 'Point', 'coordinates': [-87.55109757185, 41.713317395477]}",47,21202,48,526,47,25,6
a3a60a65-a135-11e9-9cda-0a87ae2ba916,Dearborn Pkwy & Delaware Pl,TA1307000128,19,19,In Service,41.898969,-87.629912,"{'type': 'Point', 'coordinates': [-87.629912, 41.898969]}",22,14926,37,310,11,54,2
a3b148bf-a135-11e9-9cda-0a87ae2ba916,Laramie Ave & Madison St,540,11,11,In Service,41.880207,-87.755337,"{'type': 'Point', 'coordinates': [-87.755337, 41.880207]}",52,22216,26,68,7,32,29
a3a89ea8-a135-11e9-9cda-0a87ae2ba916,Ashland Ave & Wellington Ave,13269,19,19,In Service,41.936083,-87.669807,"{'type': 'Point', 'coordinates': [-87.669807, 41.936083]}",16,4449,57,711,40,22,32
1575949519568499428,Hamlin Ave & Grand Ave,,9,9,In Service,41.904035,-87.721563,"{'type': 'Point', 'coordinates': [-87.721563, 41.904035]}",41,4299,24,454,49,5,36
a3afcd70-a135-11e9-9cda-0a87ae2ba916,Drake Ave & Addison St,KA1504000142,15,15,In Service,41.947326,-87.717582,"{'type': 'Point', 'coordinates': [-87.717582, 41.947326]}",15,21538,16,325,12,39,35
1872722290312745226,Pulaski Rd & 84th St,23115,15,15,In Service,41.740407,-87.721907,"{'type': 'Point', 'coordinates': [-87.721907, 41.740407]}",6,4300,69,197,30,8,18
a3b2810e-a135-11e9-9cda-0a87ae2ba916,Stony Island Ave & South Chicago Ave,577,11,11,In Service,41.751173,-87.585337,"{'type': 'Point', 'coordinates': [-87.585337, 41.751173]}",9,21202,41,431,35,25,10
1594046435347878644,Lincoln Ave & Balmoral Ave,,9,9,In Service,41.979461,-87.693013,"{'type': 'Point', 'coordinates': [-87.693013, 41.979461]}",46,21849,6,29,24,20,40
a3afa4c3-a135-11e9-9cda-0a87ae2ba916,California Ave & Montrose Ave,15622,15,15,In Service,41.961068,-87.695439,"{'type': 'Point', 'coordinates': [-87.695439, 41.961068]}",2,21538,16,214,20,39,33
a3a9607f-a135-11e9-9cda-0a87ae2ba916,Kedzie Ave & Milwaukee Ave,13085,31,31,In Service,41.928999,-87.70803,"{'type': 'Point', 'coordinates': [-87.70803, 41.928999]}",15,22535,23,72,12,1,35
a3ac2671-a135-11e9-9cda-0a87ae2ba916,Halsted St & Wrightwood Ave,TA1309000061,15,15,In Service,41.929143,-87.649077,"{'type': 'Point', 'coordinates': [-87.649077, 41.929143]}",51,21190,68,769,34,16,43
a3acef62-a135-11e9-9cda-0a87ae2ba916,Clark St & 9th St (AMLI),SL-009,15,15,In Service,41.870816,-87.631246,"{'type': 'Point', 'coordinates': [-87.631246, 41.870816]}",48,14913,38,12,10,35,34
a3ad711d-a135-11e9-9cda-0a87ae2ba916,Ellis Ave & 55th St,KA1504000076,19,19,In Service,41.7943006205,-87.6014497734,"{'type': 'Point', 'coordinates': [-87.6014497734, 41.79430062054]}",32,22260,8,154,33,60,3
a3a945c0-a135-11e9-9cda-0a87ae2ba916,Indiana Ave & Roosevelt Rd,SL-005,39,39,In Service,41.867888,-87.623041,"{'type': 'Point', 'coordinates': [-87.623041, 41.867888]}",48,14913,38,368,10,35,9
a2aa2a53-3439-459b-9345-c21435e99a72,Elizabeth St & 92nd St,20119,15,15,In Service,41.7267989637,-87.6542901993,"{'type': 'Point', 'coordinates': [-87.65429019928, 41.726798963701]}",18,21554,72,195,13,59,21
1594046422462976736,Rockwell St & Fletcher St,,9,9,In Service,41.938689,-87.692972,"{'type': 'Point', 'coordinates': [-87.692972, 41.938689]}",24,21538,22,467,20,39,35
a3b00b3a-a135-11e9-9cda-0a87ae2ba916,Richmond St & Diversey Ave,15645,15,15,In Service,41.9319019689,-87.7011951301,"{'type': 'Point', 'coordinates': [-87.7011951301, 41.93190196886]}",15,22535,23,548,40,1,1
a3aca268-a135-11e9-9cda-0a87ae2ba916,Sacramento Blvd & Franklin Blvd,KA1504000113,11,11,In Service,41.8904687924,-87.7026075125,"{'type': 'Point', 'coordinates': [-87.702607512474, 41.890468792439]}",41,21184,24,177,46,28,27
a3a8804b-a135-11e9-9cda-0a87ae2ba916,Ravenswood Ave & Irving Park Rd,TA1307000149,19,19,In Service,41.95469,-87.67393,"{'type': 'Point', 'coordinates': [-87.67393, 41.95469]}",13,21186,46,622,18,53,47
2012672652900879218,Narragansett Ave & North Ave,24308,12,12,In Service,41.9095,-87.78491,"{'type': 'Point', 'coordinates': [-87.78491, 41.9095]}",52,22615,26,597,7,2,29
a3adaf6b-a135-11e9-9cda-0a87ae2ba916,Clark St & Lunt Ave,KA1504000162,19,19,In Service,42.0090111806,-87.6741117239,"{'type': 'Point', 'coordinates': [-87.6741117239, 42.009011180581]}",3,21853,10,49,5,9,49
a3a83698-a135-11e9-9cda-0a87ae2ba916,Southport Ave & Roscoe St,13071,19,19,In Service,41.943739,-87.66402,"{'type': 'Point', 'coordinates': [-87.66402, 41.943739]}",38,4449,57,239,25,22,44
1863877673940343638,California Ave & Marquette Rd,21390,15,15,In Service,41.771611,-87.693331,"{'type': 'Point', 'coordinates': [-87.693331, 41.771611]}",6,21867,64,383,31,58,17
1861594737501366386,Springfield Ave & 71st St,23137,15,15,In Service,41.764484,-87.720028,"{'type': 'Point', 'coordinates': [-87.720028, 41.764484]}",23,21867,63,317,15,58,23
a3b24c1f-a135-11e9-9cda-0a87ae2ba916,May St & 69th St,567,11,11,In Service,41.768938,-87.652934,"{'type': 'Point', 'coordinates': [-87.652934, 41.768938]}",17,21559,66,410,2,11,16
a3b30b06-a135-11e9-9cda-0a87ae2ba916,Sheridan Rd & Noyes St (NU),604,15,15,In Service,42.058239,-87.677432,"{'type': 'Point', 'coordinates': [-87.677432, 42.058239]}",,26293,,,,,
a3adaa52-a135-11e9-9cda-0a87ae2ba916,Eberhart Ave & 61st St,KA1503000033,11,11,In Service,41.7840710728,-87.6144835353,"{'type': 'Point', 'coordinates': [-87.61448353529, 41.784071072761]}",53,22260,9,331,4,60,20
1871993715238611622,Parkside Ave & Armitage Ave,21354,15,15,In Service,41.916907,-87.767173,"{'type': 'Point', 'coordinates': [-87.767173, 41.916907]}",52,22615,19,57,44,2,36
1582242319632586320,Archer Ave & 43rd St,,6,6,In Service,41.8154913,-87.7024412,"{'type': 'Point', 'coordinates': [-87.7024412, 41.8154913]}",49,22248,55,156,3,56,12
a3afe6ed-a135-11e9-9cda-0a87ae2ba916,Kedzie Ave & Bryn Mawr Ave,KA1504000167,15,15,In Service,41.9822297591,-87.7088865638,"{'type': 'Point', 'coordinates': [-87.708886563778, 41.982229759115]}",46,21849,13,167,38,20,39
1594046370923369114,Francisco Ave & Chicago Ave,,9,9,In Service,41.895745,-87.698653,"{'type': 'Point', 'coordinates': [-87.698653, 41.895745]}",10,21560,25,544,49,4,36
1594046400988140226,Sacramento Ave & 25th St,,9,9,In Service,41.846506,-87.700139,"{'type': 'Point', 'coordinates': [-87.700139, 41.846506]}",29,21569,32,262,1,57,24
a3ad7b51-a135-11e9-9cda-0a87ae2ba916,DuSable Museum,KA1503000075,11,11,In Service,41.7915680106,-87.6078521774,"{'type': 'Point', 'coordinates': [-87.6078521774, 41.79156801058]}",53,22260,7,401,4,60,20
a3a5428e-a135-11e9-9cda-0a87ae2ba916,Orleans St & Merchandise Mart Plaza,TA1305000022,35,35,In Service,41.888243,-87.63639,"{'type': 'Point', 'coordinates': [-87.63639, 41.888243]}",22,4446,37,652,36,55,42
1575949510978564830,Central Park Ave & Ohio St,,9,9,In Service,41.8918718,-87.7163879,"{'type': 'Point', 'coordinates': [-87.7163879, 41.8918718]}",41,21572,24,584,46,30,27
a3b2a4ca-a135-11e9-9cda-0a87ae2ba916,Ellis Ave & 83rd St,584,11,11,In Service,41.744123,-87.599034,"{'type': 'Point', 'coordinates': [-87.599034, 41.744123]}",9,21546,40,141,35,61,10
1866822399451882164,Lincoln Ave & Peterson Ave,21462,15,15,In Service,41.990267,-87.70857,"{'type': 'Point', 'coordinates': [-87.70857, 41.990267]}",46,4450,20,65,24,50,50
1754781885939323186,Stony Island Ave & 63rd St,653B,11,11,In Service,41.780506,-87.586853,"{'type': 'Point', 'coordinates': [-87.586853, 41.780506]}",53,22260,9,134,4,60,3
1934288340856818638,Kostner Ave & Devon Ave,24155,15,15,In Service,41.997032,-87.73837,"{'type': 'Point', 'coordinates': [-87.73837, 41.997032]}",28,22532,12,713,38,18,39
2020809814916515864,Menard Ave & Milwaukee Ave,24478,16,16,In Service,41.98139,-87.77331,"{'type': 'Point', 'coordinates': [-87.77331, 41.98139]}",20,21869,11,693,50,48,45
1991870527990319406,Wentworth Ave & 107th St,24419,16,16,In Service,41.69989,-87.62785,"{'type': 'Point', 'coordinates': [-87.62785, 41.69989]}",45,21861,45,524,22,19,11
1952605912741636714,Cicero Ave & Wellington Ave,24174,15,15,In Service,41.93515,-87.74636,"{'type': 'Point', 'coordinates': [-87.74636, 41.93515]}",7,22618,19,460,17,21,31
a3a80a1e-a135-11e9-9cda-0a87ae2ba916,Clark St & Drummond Pl,TA1307000142,23,23,In Service,41.931248,-87.644336,"{'type': 'Point', 'coordinates': [-87.644336, 41.931248]}",51,21190,68,794,34,16,43
1945194351261708978,Lavergne Ave & 44th St,24252,15,15,In Service,41.81311,-87.74869,"{'type': 'Point', 'coordinates': [-87.74869, 41.81311]}",35,22268,53,604,28,7,22
a3a3a282-a135-11e9-9cda-0a87ae2ba916,Wilton Ave & Diversey Pkwy,TA1306000014,35,35,In Service,41.932418,-87.652705,"{'type': 'Point', 'coordinates': [-87.652705, 41.932418]}",51,21190,68,769,34,16,43
a3b1d532-a135-11e9-9cda-0a87ae2ba916,Austin Blvd & Madison St,16918,11,11,In Service,41.880281,-87.774453,"{'type': 'Point', 'coordinates': [-87.774453, 41.880281]}",52,22216,26,618,7,32,29
a3a62fc9-a135-11e9-9cda-0a87ae2ba916,Indiana Ave & 26th St,TA1307000005,15,15,In Service,41.845687,-87.622481,"{'type': 'Point', 'coordinates': [-87.622481, 41.845687]}",48,21194,34,193,10,40,9
1871991855517771832,Western Ave & 79th St,23131,15,15,In Service,41.750843,-87.682701,"{'type': 'Point', 'coordinates': [-87.682701, 41.750843]}",6,21554,69,498,30,59,18
2009656815059331280,Vincennes Ave & 107th St,24427,12,12,In Service,41.69922,-87.65869,"{'type': 'Point', 'coordinates': [-87.65869, 41.69922]}",33,22212,74,315,22,13,21
a3af5d1c-a135-11e9-9cda-0a87ae2ba916,Western Ave & Lunt Ave,RP-005,15,15,In Service,42.0085943972,-87.6904922389,"{'type': 'Point', 'coordinates': [-87.6904922389, 42.0085943972]}",42,22528,20,42,27,12,40
a3b26acf-a135-11e9-9cda-0a87ae2ba916,State St & 79th St,573,11,11,In Service,41.750794,-87.624424,"{'type': 'Point', 'coordinates': [-87.624424, 41.750794]}",31,21546,40,406,32,61,4
a3a3c174-a135-11e9-9cda-0a87ae2ba916,Throop St & Taylor St,13139,15,15,In Service,41.868968,-87.659141,"{'type': 'Point', 'coordinates': [-87.659141, 41.868968]}",48,14917,29,759,23,44,28
a3aa017e-a135-11e9-9cda-0a87ae2ba916,Southport Ave & Clark St,TA1308000047,11,11,In Service,41.957081,-87.664199,"{'type': 'Point', 'coordinates': [-87.664199, 41.957081]}",13,21186,57,650,18,53,46
a3a5d8db-a135-11e9-9cda-0a87ae2ba916,Damen Ave & Division St,13136,19,19,In Service,41.903266,-87.678435,"{'type': 'Point', 'coordinates': [-87.678435, 41.903266]}",24,21560,25,481,41,4,1
a3b38c3f-a135-11e9-9cda-0a87ae2ba916,Kildare Ave & Montrose Ave,KA1706005015,15,15,In Service,41.96108,-87.73569,"{'type': 'Point', 'coordinates': [-87.73569, 41.96108]}",20,21869,16,363,38,48,39
a3a7258b-a135-11e9-9cda-0a87ae2ba916,Mies van der Rohe Way & Chicago Ave,13338,15,15,In Service,41.8969446264,-87.6217576861,"{'type': 'Point', 'coordinates': [-87.621757686138, 41.896944626371]}",22,21182,37,233,11,6,2
a3b0d1d5-a135-11e9-9cda-0a87ae2ba916,Paulina St & Howard St,515,19,19,In Service,42.019159,-87.673573,"{'type': 'Point', 'coordinates': [-87.673573, 42.019159]}",3,21853,10,489,5,9,49
a3a83181-a135-11e9-9cda-0a87ae2ba916,Damen Ave & Melrose Ave,13143,15,15,In Service,41.9406,-87.6785,"{'type': 'Point', 'coordinates': [-87.6785, 41.9406]}",16,21538,46,647,40,39,32
1928792940289520096,Lavergne Ave & Division St,21304,15,15,In Service,41.9021077,-87.7508698,"{'type': 'Point', 'coordinates': [-87.7508698, 41.9021077]}",4,4299,26,585,45,5,37
a3b477ac-a135-11e9-9cda-0a87ae2ba916,Hoyne Ave & Balmoral Ave,655,15,15,In Service,41.979851,-87.681932,"{'type': 'Point', 'coordinates': [-87.681932, 41.979851]}",46,21849,6,664,24,20,40
1958859390231356014,Tripp Ave & 15th St,21363,15,15,In Service,41.86077,-87.73136,"{'type': 'Point', 'coordinates': [-87.73136, 41.86077]}",36,21569,30,761,14,57,24
a3a7d279-a135-11e9-9cda-0a87ae2ba916,Normal Ave & Archer Ave,TA1308000014,11,11,In Service,41.849527,-87.640591,"{'type': 'Point', 'coordinates': [-87.640591, 41.849527]}",8,21194,35,3,48,40,7
a3ad7636-a135-11e9-9cda-0a87ae2ba916,MLK Jr Dr & 56th St,KA1503000073,11,11,In Service,41.7934294566,-87.6158532619,"{'type': 'Point', 'coordinates': [-87.6158532619, 41.79342945658]}",53,22260,7,401,4,60,20
a3aff10c-a135-11e9-9cda-0a87ae2ba916,Avers Ave & Belmont Ave,15640,11,11,In Service,41.939408,-87.723574,"{'type': 'Point', 'coordinates': [-87.723574, 41.939408]}",27,21538,22,138,21,39,30
a3b2f15e-a135-11e9-9cda-0a87ae2ba916,Valli Produce - Evanston Plaza,599,15,15,In Service,42.039742,-87.699413,"{'type': 'Point', 'coordinates': [-87.699413, 42.039742]}",,26609,,,,,
a3a3a7b4-a135-11e9-9cda-0a87ae2ba916,Morgan St & 18th St,13163,15,15,In Service,41.858086,-87.651073,"{'type': 'Point', 'coordinates': [-87.651073, 41.858086]}",8,14920,33,228,26,43,25
1563698684026425330,Central Ave & Parker Ave,,9,9,In Service,41.9301785,-87.7661217,"{'type': 'Point', 'coordinates': [-87.7661217, 41.9301785]}",27,22615,19,79,21,2,31
1436495122378528446,N Paulina St & Lincoln Ave,,6,6,In Service,41.943838,-87.671469,"{'type': 'Point', 'coordinates': [-87.671469, 41.943838]}",16,4449,57,239,18,22,47
1594046465420805300,Western Ave & Ardmore Ave,,9,9,In Service,41.9867636,-87.6898796,"{'type': 'Point', 'coordinates': [-87.6898796, 41.9867636]}",46,4450,20,15,24,50,40
1869036027793202092,Lavergne Ave & Fullerton Ave,21356,15,15,In Service,41.924034,-87.751191,"{'type': 'Point', 'coordinates': [-87.751191, 41.924034]}",7,22615,19,306,44,2,31
a3b0b801-a135-11e9-9cda-0a87ae2ba916,Spaulding Ave & Division St,15654,11,11,In Service,41.9027065944,-87.709219571,"{'type': 'Point', 'coordinates': [-87.709219571, 41.90270659438]}",10,4299,24,150,49,5,26
1936560699993133354,Artesian Ave & 55th St,21345,15,15,In Service,41.79402,-87.68577,"{'type': 'Point', 'coordinates': [-87.68577, 41.79402]}",49,22248,61,778,3,56,15
a3b2956a-a135-11e9-9cda-0a87ae2ba916,Commercial Ave & 83rd St,TA1309000051,11,11,In Service,41.744615,-87.551208,"{'type': 'Point', 'coordinates': [-87.551208, 41.744615]}",47,21202,42,506,37,25,5
a3b123c5-a135-11e9-9cda-0a87ae2ba916,Central Park Blvd & 5th Ave,16907,11,11,In Service,41.875679,-87.71547,"{'type': 'Point', 'coordinates': [-87.71547, 41.875679]}",11,21572,28,783,23,30,28
a3b4399a-a135-11e9-9cda-0a87ae2ba916,Smith Park,643,15,15,In Service,41.892048,-87.689397,"{'type': 'Point', 'coordinates': [-87.689397, 41.892048]}",10,21184,25,545,49,28,36
1571105055115583496,Long & Irving Park,,9,9,In Service,41.953038,-87.7621632,"{'type': 'Point', 'coordinates': [-87.7621632, 41.953038]}",25,22618,15,231,19,21,30
